source,target,type,weight
Allen,human,inheritance,1.0
Allen,man,inheritance,1.0
Allen,ugly,inheritance,1.0
Allen,sodadrinker,inheritance,1.0
Abe,human,inheritance,1.0
Abe,man,inheritance,1.0
Abe,ugly,inheritance,1.0
Abe,sodadrinker,inheritance,1.0
Cason,human,inheritance,1.0
Cason,man,inheritance,1.0
Cason,ugly,inheritance,1.0
Cason,sodadrinker,inheritance,1.0
Davion,human,inheritance,1.0
Davion,man,inheritance,1.0
Davion,ugly,inheritance,1.0
Davion,sodadrinker,inheritance,1.0
Hessley,human,inheritance,1.0
Hessley,man,inheritance,1.0
Hessley,ugly,inheritance,1.0
Hessley,sodadrinker,inheritance,1.0
Jadrian,human,inheritance,1.0
Jadrian,man,inheritance,1.0
Rio,human,inheritance,1.0
Rio,man,inheritance,1.0
Bob,human,inheritance,1.0
Bob,man,inheritance,1.0
Mike,human,inheritance,1.0
Mike,man,inheritance,1.0
Zac,human,inheritance,1.0
Zac,man,inheritance,1.0
Lily,human,inheritance,1.0
Lily,woman,inheritance,1.0
Lily,ugly,inheritance,1.0
Emily,human,inheritance,1.0
Emily,woman,inheritance,1.0
Emily,ugly,inheritance,1.0
Lucy,human,inheritance,1.0
Lucy,woman,inheritance,1.0
Lucy,ugly,inheritance,1.0
Sophia,human,inheritance,1.0
Sophia,woman,inheritance,1.0
Sophia,ugly,inheritance,1.0
Alaura,human,inheritance,1.0
Alaura,woman,inheritance,1.0
Alaura,ugly,inheritance,1.0
Breonna,human,inheritance,1.0
Breonna,woman,inheritance,1.0
Breonna,sodadrinker,inheritance,1.0
Jaleesa,human,inheritance,1.0
Jaleesa,woman,inheritance,1.0
Jaleesa,sodadrinker,inheritance,1.0
Jassy,human,inheritance,1.0
Jassy,woman,inheritance,1.0
Jassy,sodadrinker,inheritance,1.0
Jenica,human,inheritance,1.0
Jenica,woman,inheritance,1.0
Jenica,sodadrinker,inheritance,1.0
Kecia,human,inheritance,1.0
Kecia,woman,inheritance,1.0
Kecia,sodadrinker,inheritance,1.0
